timestamp,device_id,device_type,location,power_watts,energy_kwh,operational_status,room_temp,outdoor_temp,humidity,light_level,motion_detected,door_status,user_id,user_presence,wifi_signal,weather_condition,electricity_price,anomaly_score,hour_of_day,day_of_week,is_weekend,month,season
21-01-2023 14:04,D003,oven,bedroom,9,0.596201079,0,19.99425895,12.44104741,41,3,0,0,U004,0,-47,cloudy,0.127262028,0.093686463,14,5,TRUE,1,1
21-01-2023 14:05,D002,refrigerator,living_room,16,0.450195046,1,18.66157489,13.24294653,54,18,0,1,U001,0,-31,cloudy,0.102903471,0.032523844,14,5,TRUE,1,1
21-01-2023 14:06,D003,oven,living_room,34,0.832722889,0,24.52061824,13.30063806,59,58,1,1,U003,0,-29,cloudy,0.107831352,0.05912586,14,5,TRUE,1,1
21-01-2023 14:07,D002,light,kitchen,104,0.705958058,1,24.26421977,12.57704907,68,23,1,0,U003,1,-88,clear,0.168245339,0.094380347,14,5,TRUE,1,1
21-01-2023 14:08,D001,light,kitchen,134,0.82283629,0,22.67586029,17.32637707,79,99,0,0,U005,0,-51,clear,0.113719331,0.014126188,14,5,TRUE,1,1
21-01-2023 14:09,D003,light,kitchen,12,0.703380193,0,22.51636394,15.69349867,32,40,1,1,U002,1,-8,cloudy,0.197934057,0.0665714,14,5,TRUE,1,1
21-01-2023 14:10,D003,coffee_maker,kitchen,126,0.888471783,1,24.84851836,12.37625928,30,77,0,1,U001,0,-30,cloudy,0.120791363,0.009328423,14,5,TRUE,1,1
21-01-2023 14:11,D002,refrigerator,kitchen,19,0.525757467,1,23.18425627,19.57008644,59,0,0,0,U003,0,-64,clear,0.199135783,0.060699697,14,5,TRUE,1,1
21-01-2023 14:12,D004,light,kitchen,79,0.020218623,1,23.39268842,17.60079766,51,53,0,0,U003,1,-89,clear,0.155441664,0.060925058,14,5,TRUE,1,1
21-01-2023 14:13,D003,light,living_room,49,0.062747945,1,20.48206769,12.33933625,38,35,1,1,U001,1,-90,clear,0.104096831,0.018264855,14,5,TRUE,1,1
21-01-2023 14:14,D001,refrigerator,living_room,67,0.254557903,0,19.66091563,19.14514007,69,73,0,0,U003,1,-11,cloudy,0.147821811,0.033146718,14,5,TRUE,1,1
21-01-2023 14:15,D001,coffee_maker,bathroom,14,0.737287019,1,20.76627464,12.98037624,60,42,1,1,U001,1,-52,clear,0.140184839,0.050324208,14,5,TRUE,1,1
21-01-2023 14:16,D003,refrigerator,living_room,1,0.611886285,0,18.0129108,18.23956373,30,5,1,0,U003,0,-50,clear,0.120069925,0.091908562,14,5,TRUE,1,1
21-01-2023 14:17,D003,light,living_room,129,0.328434887,1,24.86633189,15.81098665,44,31,1,1,U003,1,-73,clear,0.120930474,0.019784773,14,5,TRUE,1,1
21-01-2023 14:18,D004,light,living_room,94,0.155286342,1,20.059703,16.69378653,52,41,0,0,U004,0,-53,rainy,0.123276489,0.032467747,14,5,TRUE,1,1
21-01-2023 14:19,D004,refrigerator,kitchen,124,0.5119809,1,22.37942067,15.00089917,39,43,0,0,U004,0,-64,clear,0.163213063,0.087453738,14,5,TRUE,1,1
21-01-2023 14:20,D004,light,bedroom,78,0.400904512,1,21.12569166,19.99871497,33,77,1,0,U003,0,-76,rainy,0.155872836,0.058522152,14,5,TRUE,1,1
21-01-2023 14:21,D002,oven,living_room,69,0.04679538,0,23.24523041,11.05709771,61,66,0,0,U004,1,-92,cloudy,0.193512335,0.027513218,14,5,TRUE,1,1
21-01-2023 14:22,D001,light,kitchen,48,0.989262479,1,24.65090364,10.34183744,61,2,1,1,U001,0,-24,cloudy,0.178262023,0.052250283,14,5,TRUE,1,1
21-01-2023 14:23,D001,coffee_maker,bedroom,9,0.467020508,1,19.82816068,15.86299716,41,32,1,1,U001,1,-26,rainy,0.142819569,0.013855271,14,5,TRUE,1,1
21-01-2023 14:24,D003,refrigerator,living_room,79,0.856964219,0,23.96003189,16.41800649,58,92,0,1,U002,1,-100,clear,0.146625143,0.06482623,14,5,TRUE,1,1
21-01-2023 14:25,D003,coffee_maker,kitchen,3,0.70927225,0,23.89776043,10.61762664,79,59,1,0,U001,1,-19,cloudy,0.124175427,0.051008677,14,5,TRUE,1,1
21-01-2023 14:26,D001,coffee_maker,bedroom,133,0.253386903,0,22.11772711,17.6993238,49,11,1,0,U005,0,-10,rainy,0.144447171,0.080449104,14,5,TRUE,1,1
21-01-2023 14:27,D004,oven,bathroom,95,0.204836513,1,21.4324049,15.58634253,32,11,0,0,U004,1,-13,rainy,0.174981938,5.45E-05,14,5,TRUE,1,1
21-01-2023 14:28,D002,refrigerator,bedroom,121,0.861944201,0,24.00019815,19.30993746,62,24,0,0,U001,1,-80,cloudy,0.114801227,0.066880769,14,5,TRUE,1,1
21-01-2023 14:29,D004,refrigerator,bathroom,25,0.211452397,0,21.92554539,13.23892123,75,65,1,0,U005,1,-29,clear,0.156338843,0.025473737,14,5,TRUE,1,1
21-01-2023 14:30,D004,refrigerator,kitchen,141,0.230887668,1,19.57044262,12.2602491,70,37,1,0,U003,0,-82,rainy,0.186349413,0.022679065,14,5,TRUE,1,1
21-01-2023 14:31,D001,light,living_room,37,0.106532354,1,19.27970515,15.80933147,37,44,0,0,U002,0,-89,clear,0.148002718,0.033617762,14,5,TRUE,1,1
21-01-2023 14:32,D001,coffee_maker,living_room,22,0.797321063,1,18.12397554,14.89191328,64,58,0,1,U001,1,-34,rainy,0.189639088,0.065605854,14,5,TRUE,1,1
21-01-2023 14:33,D001,light,bathroom,21,0.502244517,0,19.17263727,12.26922096,42,58,1,0,U002,0,-8,rainy,0.195977615,0.094204073,14,5,TRUE,1,1
21-01-2023 14:34,D002,light,living_room,105,0.539503397,0,19.08346288,15.2845522,79,52,1,0,U004,0,-90,cloudy,0.133763067,0.080795465,14,5,TRUE,1,1
21-01-2023 14:35,D003,coffee_maker,bathroom,133,0.562482581,1,18.07593151,13.72483193,40,93,0,1,U003,0,-34,clear,0.107649798,0.037207372,14,5,TRUE,1,1
21-01-2023 14:36,D003,oven,living_room,59,0.080635244,0,19.98447251,17.0764535,37,42,1,1,U003,0,-24,rainy,0.181269989,0.015960056,14,5,TRUE,1,1
21-01-2023 14:37,D002,oven,bathroom,33,0.735692117,1,23.22998416,10.90458703,69,64,1,0,U003,1,-16,clear,0.178681394,0.006712028,14,5,TRUE,1,1
21-01-2023 14:38,D002,oven,kitchen,25,0.145405962,0,23.07982184,13.89029776,61,44,1,0,U005,1,-70,rainy,0.169289002,0.039169348,14,5,TRUE,1,1
21-01-2023 14:39,D002,coffee_maker,living_room,97,0.458733145,1,23.92800242,16.63556574,55,56,0,1,U001,0,-52,rainy,0.135161165,0.091162246,14,5,TRUE,1,1
21-01-2023 14:40,D002,coffee_maker,bedroom,146,0.017191398,1,22.26655868,11.24927127,76,87,1,0,U001,0,-96,cloudy,0.112153049,0.026253796,14,5,TRUE,1,1
21-01-2023 14:41,D001,light,living_room,105,0.386901706,0,22.41951278,11.71241347,43,28,1,0,U001,0,-8,clear,0.128148838,0.005867259,14,5,TRUE,1,1
21-01-2023 14:42,D004,refrigerator,kitchen,132,0.428738468,1,20.55251382,16.78162075,60,26,1,0,U002,0,-89,cloudy,0.109885057,0.086988597,14,5,TRUE,1,1
21-01-2023 14:43,D004,oven,bathroom,107,0.533189177,1,21.94273109,15.06641892,73,72,0,0,U004,1,-93,clear,0.177066232,0.019899707,14,5,TRUE,1,1
21-01-2023 14:44,D002,light,bedroom,133,0.673235975,0,20.02145488,18.12395247,35,64,0,1,U002,1,-37,cloudy,0.173240645,0.039535521,14,5,TRUE,1,1
21-01-2023 14:45,D004,refrigerator,bedroom,34,0.923573411,1,24.91996121,11.30773048,69,46,1,1,U005,1,-97,clear,0.128083466,0.062188873,14,5,TRUE,1,1
21-01-2023 14:46,D003,oven,living_room,119,0.958789792,1,20.91722899,15.43041837,79,83,0,0,U005,0,-32,rainy,0.154782754,0.087710717,14,5,TRUE,1,1
21-01-2023 14:47,D002,coffee_maker,living_room,34,0.390655664,0,22.41929614,19.33509335,54,39,0,1,U003,1,-48,rainy,0.165779936,0.056438335,14,5,TRUE,1,1
21-01-2023 14:48,D004,refrigerator,bathroom,14,0.70649608,1,23.9135487,11.13799807,45,15,1,0,U003,0,-17,cloudy,0.137540908,0.017782858,14,5,TRUE,1,1
21-01-2023 14:49,D002,oven,bathroom,24,0.868426832,0,21.27543685,15.18746421,46,27,1,0,U005,0,-37,rainy,0.159840707,0.019847658,14,5,TRUE,1,1
21-01-2023 14:50,D001,oven,bedroom,128,0.954360574,1,19.90689496,19.48491996,73,85,1,0,U003,0,-71,clear,0.12443186,0.051783749,14,5,TRUE,1,1
21-01-2023 14:51,D002,coffee_maker,bathroom,5,0.155512745,0,22.71026614,16.89913482,38,85,0,0,U005,1,-100,clear,0.191954684,0.018810744,14,5,TRUE,1,1
21-01-2023 14:52,D001,oven,kitchen,26,0.909154695,0,19.88459414,18.45928424,49,17,0,1,U004,1,-26,rainy,0.182281712,0.070260664,14,5,TRUE,1,1
21-01-2023 14:53,D004,light,living_room,41,0.704650049,1,23.37758644,19.22531717,60,87,1,0,U004,0,-69,clear,0.193522028,0.0414665,14,5,TRUE,1,1
21-01-2023 14:54,D002,oven,living_room,26,0.687984894,0,19.67917391,10.050359,59,91,1,1,U004,0,-7,rainy,0.113412253,0.061198613,14,5,TRUE,1,1
21-01-2023 14:55,D003,refrigerator,bedroom,26,0.80785578,1,21.95238178,11.13895501,41,47,1,1,U004,0,-28,rainy,0.156975093,0.070477388,14,5,TRUE,1,1
21-01-2023 14:56,D001,refrigerator,bedroom,33,0.513969468,0,24.12097607,16.50438327,57,72,0,1,U004,1,-75,rainy,0.185740128,0.037685708,14,5,TRUE,1,1
21-01-2023 14:57,D001,refrigerator,bathroom,25,0.394946312,0,18.26745642,13.82118085,50,85,1,0,U002,0,-29,clear,0.130317132,0.094614703,14,5,TRUE,1,1
21-01-2023 14:58,D001,light,bathroom,95,0.222470227,0,21.9416864,12.23842906,36,14,1,0,U002,0,-46,cloudy,0.130399514,0.076255997,14,5,TRUE,1,1
21-01-2023 14:59,D003,oven,living_room,82,0.034869658,1,21.82217983,11.23801213,43,59,0,0,U005,1,-61,cloudy,0.144096103,0.038174691,14,5,TRUE,1,1
21-01-2023 15:00,D004,light,kitchen,27,0.865197403,1,19.62378238,16.54540601,64,94,1,1,U001,0,-69,rainy,0.13597141,0.001795861,15,5,TRUE,1,1
21-01-2023 15:01,D004,oven,living_room,96,0.773200796,0,24.80042918,13.68304553,40,32,1,0,U004,0,-27,rainy,0.136588619,0.039008003,15,5,TRUE,1,1
21-01-2023 15:02,D002,refrigerator,bedroom,0,0.758562905,1,24.10501035,19.39050927,36,19,0,1,U005,1,-87,clear,0.179713616,0.040310204,15,5,TRUE,1,1
21-01-2023 15:03,D001,oven,living_room,21,0.68139304,1,19.81757027,15.68857858,33,72,1,1,U003,0,-93,clear,0.154495679,0.040361489,15,5,TRUE,1,1
21-01-2023 15:04,D004,coffee_maker,bedroom,85,0.492018183,0,22.91140674,13.448093,50,82,0,0,U003,1,-59,rainy,0.171169233,0.014420034,15,5,TRUE,1,1
21-01-2023 15:05,D003,coffee_maker,bathroom,140,0.203577364,0,19.57789701,13.11530017,61,94,0,0,U002,0,-100,clear,0.121947196,0.037349151,15,5,TRUE,1,1
21-01-2023 15:06,D004,refrigerator,living_room,51,0.811954873,1,24.68780645,11.11872772,32,52,1,1,U004,1,-68,rainy,0.120663877,0.032681363,15,5,TRUE,1,1
21-01-2023 15:07,D004,light,bedroom,21,0.252130806,0,20.55634624,14.0924924,36,2,1,1,U001,1,-83,rainy,0.134584495,0.044705978,15,5,TRUE,1,1
21-01-2023 15:08,D003,refrigerator,kitchen,60,0.362929557,1,23.00264631,14.29155455,61,74,0,1,U004,1,-95,cloudy,0.124819931,0.039888202,15,5,TRUE,1,1
21-01-2023 15:09,D002,light,kitchen,74,0.112607955,0,21.78204347,16.91376085,35,90,0,1,U001,0,-41,rainy,0.106144815,0.042991787,15,5,TRUE,1,1
21-01-2023 15:10,D004,refrigerator,bedroom,119,0.143395358,0,19.77148934,18.79081371,62,87,1,0,U004,1,-33,rainy,0.114112451,0.022729703,15,5,TRUE,1,1
21-01-2023 15:11,D001,light,bathroom,139,0.064379147,1,18.67020317,17.9809968,77,77,1,0,U005,0,-45,clear,0.179224913,0.060730483,15,5,TRUE,1,1
21-01-2023 15:12,D004,refrigerator,living_room,59,0.005975604,1,20.53231274,10.31771292,57,77,1,0,U003,1,-30,rainy,0.107362678,0.064864972,15,5,TRUE,1,1
21-01-2023 15:13,D003,oven,living_room,4,0.524173277,1,19.37999869,12.53129471,40,12,0,1,U004,1,-49,clear,0.132756477,0.010876277,15,5,TRUE,1,1
21-01-2023 15:14,D003,oven,living_room,142,0.338600179,1,24.02493895,11.08081863,38,91,0,0,U002,0,-42,rainy,0.178370539,0.023857592,15,5,TRUE,1,1
21-01-2023 15:15,D003,light,kitchen,37,0.962457813,1,20.15675928,11.55005158,61,54,0,0,U002,1,-21,clear,0.130047091,0.059372006,15,5,TRUE,1,1
21-01-2023 15:16,D001,refrigerator,bedroom,140,0.157507863,1,23.37448144,13.64320479,74,64,0,1,U001,1,-62,rainy,0.113299659,0.031805078,15,5,TRUE,1,1
21-01-2023 15:17,D001,light,bathroom,8,0.968590763,0,21.25867182,13.60715628,77,47,0,1,U004,0,-69,rainy,0.100469341,0.074532267,15,5,TRUE,1,1
21-01-2023 15:18,D001,oven,bathroom,124,0.567216225,1,20.08528601,14.58627563,62,77,0,1,U004,0,-54,clear,0.19216285,0.022122279,15,5,TRUE,1,1
21-01-2023 15:19,D001,coffee_maker,bedroom,71,0.396862367,0,23.27494358,10.37150086,34,10,1,1,U001,0,-45,rainy,0.130024409,0.075911084,15,5,TRUE,1,1
21-01-2023 15:20,D001,oven,kitchen,50,0.18248469,1,18.9045667,10.74269786,57,62,0,1,U004,0,-41,cloudy,0.167722474,0.027648944,15,5,TRUE,1,1
21-01-2023 15:21,D003,oven,kitchen,82,0.017610931,0,21.50314295,18.33370018,78,83,0,0,U002,0,-24,clear,0.124907459,0.072719716,15,5,TRUE,1,1
21-01-2023 15:22,D001,oven,bathroom,102,0.323703273,1,19.37217233,14.60098278,61,55,0,0,U004,1,-79,rainy,0.143511476,0.070274938,15,5,TRUE,1,1
21-01-2023 15:23,D004,coffee_maker,living_room,144,0.970179515,1,18.58693535,16.74651711,63,7,0,0,U001,0,-55,rainy,0.115964945,0.045968712,15,5,TRUE,1,1
21-01-2023 15:24,D003,coffee_maker,bathroom,31,0.785563871,1,18.32451369,18.86227575,34,3,1,0,U002,0,-76,clear,0.179511097,0.080623646,15,5,TRUE,1,1
21-01-2023 15:25,D004,light,bathroom,131,0.977010452,0,21.20813587,11.38375088,72,62,1,0,U002,1,-39,clear,0.136072849,0.062985397,15,5,TRUE,1,1
21-01-2023 15:26,D004,refrigerator,bathroom,58,0.58100537,0,19.06033285,17.56561995,61,75,1,0,U004,0,-74,clear,0.118028094,0.028809685,15,5,TRUE,1,1
21-01-2023 15:27,D004,light,living_room,104,0.305522347,0,19.88864941,16.28894765,43,36,1,0,U002,0,-29,clear,0.115809317,0.035846923,15,5,TRUE,1,1
21-01-2023 15:28,D002,oven,kitchen,42,0.485358485,0,19.79934111,11.4350657,47,3,0,0,U004,0,-5,rainy,0.108073326,0.068408063,15,5,TRUE,1,1
21-01-2023 15:29,D002,light,living_room,66,0.634588727,1,23.36646169,14.47879508,73,62,0,1,U002,0,-79,cloudy,0.120443696,0.000651408,15,5,TRUE,1,1
21-01-2023 15:30,D004,refrigerator,bedroom,33,0.602354565,1,18.56099648,18.86718819,45,15,0,0,U003,0,-17,rainy,0.185616297,0.050462375,15,5,TRUE,1,1
21-01-2023 15:31,D004,oven,bedroom,135,0.643729571,1,19.99485503,10.74623349,47,44,1,1,U003,1,-78,rainy,0.175769346,0.006576139,15,5,TRUE,1,1
21-01-2023 15:32,D002,refrigerator,bathroom,8,0.671713449,0,19.85015216,18.26694996,65,24,1,1,U001,0,-41,clear,0.140562019,0.063278779,15,5,TRUE,1,1
21-01-2023 15:33,D001,refrigerator,kitchen,45,0.706822471,0,20.64018912,14.4566238,78,1,1,1,U001,1,-38,clear,0.186746148,0.042854943,15,5,TRUE,1,1
21-01-2023 15:34,D003,light,bathroom,21,0.385516669,0,20.63450954,14.21556605,41,79,1,0,U003,0,-23,rainy,0.136206494,0.077099301,15,5,TRUE,1,1
21-01-2023 15:35,D002,coffee_maker,living_room,84,0.004305006,0,19.32705337,15.84553576,46,42,1,1,U002,1,-85,rainy,0.148057559,0.078983442,15,5,TRUE,1,1
21-01-2023 15:36,D003,oven,bedroom,49,0.660647994,1,18.63217401,17.73509064,56,91,1,0,U002,0,-27,cloudy,0.131668956,0.051555068,15,5,TRUE,1,1
21-01-2023 15:37,D003,refrigerator,bathroom,55,0.814202552,1,21.54442956,11.86889377,59,71,0,1,U004,0,-99,clear,0.130599052,0.052976277,15,5,TRUE,1,1
21-01-2023 15:38,D001,refrigerator,kitchen,74,0.605322907,1,19.4693194,10.8078888,61,70,0,1,U005,0,-53,rainy,0.173395497,0.047786887,15,5,TRUE,1,1
21-01-2023 15:39,D002,refrigerator,bedroom,101,0.607622245,0,21.87840085,12.15499165,56,79,1,0,U005,0,-83,clear,0.110189688,0.063560892,15,5,TRUE,1,1
21-01-2023 15:40,D003,coffee_maker,bedroom,46,0.651692906,1,22.64451815,17.00746726,40,18,0,1,U002,0,-35,rainy,0.173973991,0.071821786,15,5,TRUE,1,1
21-01-2023 15:41,D001,coffee_maker,bedroom,77,0.478782166,1,23.95485784,19.24788695,37,12,0,0,U004,0,-54,rainy,0.173659528,0.093709036,15,5,TRUE,1,1
21-01-2023 15:42,D002,light,bedroom,63,0.156416304,1,21.85199082,11.77343759,43,10,0,0,U002,0,-81,rainy,0.124013139,0.082401808,15,5,TRUE,1,1
21-01-2023 15:43,D004,light,bedroom,12,0.24360279,0,18.1621387,10.32084888,64,89,1,0,U004,0,-81,clear,0.106880507,0.089449761,15,5,TRUE,1,1
21-01-2023 15:44,D001,coffee_maker,bathroom,98,0.869410019,0,22.24507901,18.91113655,35,69,1,0,U003,1,-74,cloudy,0.105694242,0.053015107,15,5,TRUE,1,1
21-01-2023 15:45,D001,oven,living_room,145,0.792270217,1,22.51210051,10.97456785,53,19,0,1,U003,1,-56,clear,0.156841762,0.052140204,15,5,TRUE,1,1
21-01-2023 15:46,D002,oven,bathroom,65,0.985353055,0,20.32203275,18.03458232,57,43,1,1,U003,1,-97,rainy,0.103707473,0.012165235,15,5,TRUE,1,1
21-01-2023 15:47,D002,light,bathroom,40,0.125884433,0,23.14468868,15.79894105,43,95,1,1,U004,1,-39,rainy,0.124131662,0.026685352,15,5,TRUE,1,1
21-01-2023 15:48,D003,refrigerator,kitchen,110,0.523936848,0,22.53321947,11.74569802,39,14,0,1,U001,1,-79,rainy,0.147695784,0.074135031,15,5,TRUE,1,1
21-01-2023 15:49,D003,coffee_maker,living_room,65,0.839894055,1,20.05804437,19.64301125,58,58,1,1,U001,1,-8,cloudy,0.13484035,0.079685848,15,5,TRUE,1,1
21-01-2023 15:50,D001,oven,bathroom,108,0.217706009,1,23.22686186,17.10935806,39,71,0,0,U001,1,-24,rainy,0.174481459,0.078247516,15,5,TRUE,1,1
21-01-2023 15:51,D001,coffee_maker,bathroom,138,0.273882084,0,19.04601533,18.17821899,63,95,0,1,U002,0,-15,cloudy,0.170085488,0.098032405,15,5,TRUE,1,1
21-01-2023 15:52,D004,coffee_maker,bedroom,55,0.349316003,0,21.30244304,10.510249,55,24,0,1,U003,1,-5,cloudy,0.164848792,0.080053739,15,5,TRUE,1,1
21-01-2023 15:53,D001,refrigerator,bedroom,67,0.887316295,1,23.15720866,13.09766586,65,47,1,1,U004,1,-46,cloudy,0.119345759,0.08907835,15,5,TRUE,1,1
21-01-2023 15:54,D003,oven,bedroom,69,0.757527142,0,22.98989885,14.92413143,70,47,0,0,U003,0,-40,clear,0.115464485,0.01969629,15,5,TRUE,1,1
21-01-2023 15:55,D001,oven,bedroom,65,0.275295886,0,21.31927467,12.65202341,70,81,0,0,U003,1,-20,cloudy,0.127449475,0.07789605,15,5,TRUE,1,1
21-01-2023 15:56,D004,refrigerator,bedroom,3,0.657663683,1,18.39204814,10.90232433,79,20,0,1,U004,0,-88,clear,0.112721631,0.00819589,15,5,TRUE,1,1
21-01-2023 15:57,D003,coffee_maker,living_room,118,0.817167172,0,20.3239034,10.22162301,66,17,1,1,U003,1,-28,cloudy,0.109207426,0.085120853,15,5,TRUE,1,1
21-01-2023 15:58,D003,refrigerator,kitchen,112,0.815453103,1,23.89362996,10.14647591,48,49,0,0,U001,0,-79,rainy,0.133846435,0.086064728,15,5,TRUE,1,1
21-01-2023 15:59,D002,refrigerator,bathroom,21,0.537621048,1,23.71248809,14.42358437,48,65,0,0,U002,0,-19,clear,0.121606582,0.027086005,15,5,TRUE,1,1
21-01-2023 16:00,D003,coffee_maker,living_room,136,0.981019815,1,19.35381355,13.42249932,55,2,1,0,U002,1,-88,rainy,0.186334471,0.065435982,16,5,TRUE,1,1
21-01-2023 16:01,D001,oven,kitchen,79,0.665142127,0,23.12628495,12.3912613,31,82,1,0,U003,1,-79,cloudy,0.155278427,0.01370644,16,5,TRUE,1,1
21-01-2023 16:02,D002,refrigerator,living_room,1,0.445272038,0,23.06681747,18.56073723,75,91,1,0,U001,0,-4,rainy,0.102612978,0.089175601,16,5,TRUE,1,1
21-01-2023 16:03,D003,light,kitchen,122,0.23338076,1,23.22291434,17.6587768,75,49,1,0,U005,0,-38,clear,0.171275224,0.094482105,16,5,TRUE,1,1
21-01-2023 16:04,D003,refrigerator,living_room,113,0.829165818,1,19.8050156,14.02267893,60,51,1,1,U003,0,-23,clear,0.12485253,0.032739581,16,5,TRUE,1,1
21-01-2023 16:05,D001,refrigerator,bedroom,77,0.787513148,1,20.88690938,11.64417601,69,2,0,1,U003,1,-91,rainy,0.199121094,0.011352728,16,5,TRUE,1,1
21-01-2023 16:06,D001,oven,living_room,75,0.434523776,0,19.86298064,18.15398156,49,31,0,1,U003,1,-12,clear,0.131991446,0.013723357,16,5,TRUE,1,1
21-01-2023 16:07,D001,light,bedroom,77,0.138151444,1,20.29941257,16.67235912,67,28,0,1,U002,0,-33,clear,0.197818552,0.059262938,16,5,TRUE,1,1
21-01-2023 16:08,D002,refrigerator,bedroom,8,0.254222404,1,21.86916628,13.2445093,44,10,1,0,U004,1,-71,clear,0.160302725,0.00421309,16,5,TRUE,1,1
21-01-2023 16:09,D004,refrigerator,kitchen,101,0.097941536,1,20.8169902,14.38432288,33,96,1,1,U003,1,-39,rainy,0.169087774,0.078312005,16,5,TRUE,1,1
21-01-2023 16:10,D001,coffee_maker,kitchen,8,0.820461787,0,24.38118426,12.34043146,61,70,1,1,U004,1,-13,clear,0.10866617,0.091148609,16,5,TRUE,1,1
21-01-2023 16:11,D002,coffee_maker,bathroom,86,0.658779668,1,18.6365944,13.43049027,31,68,1,0,U005,0,-67,rainy,0.162711561,0.006868892,16,5,TRUE,1,1
21-01-2023 16:12,D001,light,bathroom,95,0.460274936,0,22.9968924,15.41857737,40,16,0,1,U002,0,-56,rainy,0.166315247,0.01287086,16,5,TRUE,1,1
21-01-2023 16:13,D002,oven,bathroom,139,0.10602727,0,24.96809899,10.42112025,59,29,0,0,U005,0,-80,rainy,0.104604471,0.067146909,16,5,TRUE,1,1
21-01-2023 16:14,D003,refrigerator,bedroom,127,0.05828805,0,22.71152729,16.97068655,69,34,0,1,U002,1,-72,clear,0.123105996,0.017509885,16,5,TRUE,1,1
21-01-2023 16:15,D004,refrigerator,bathroom,8,0.846136325,0,24.93432707,18.65418155,32,18,1,1,U001,0,-6,clear,0.185279541,0.079411986,16,5,TRUE,1,1
21-01-2023 16:16,D002,refrigerator,kitchen,40,0.435971069,1,19.72818142,13.43666695,51,74,0,1,U004,1,-44,rainy,0.135791661,0.027032178,16,5,TRUE,1,1
21-01-2023 16:17,D003,refrigerator,kitchen,47,0.535943598,1,19.66278648,12.71005095,69,26,1,1,U003,1,-48,clear,0.18424084,0.007283109,16,5,TRUE,1,1
21-01-2023 16:18,D001,refrigerator,living_room,75,0.276173426,1,21.53417062,14.16575013,73,8,0,0,U003,1,-59,rainy,0.109048735,0.056091039,16,5,TRUE,1,1
21-01-2023 16:19,D003,oven,living_room,75,0.955472025,0,24.04364943,18.73288045,41,49,1,0,U004,1,-15,rainy,0.183852754,0.07421048,16,5,TRUE,1,1
21-01-2023 16:20,D001,light,bedroom,108,0.379443013,1,22.9180387,19.04311277,30,75,0,0,U004,1,-45,rainy,0.1516442,0.020364952,16,5,TRUE,1,1
21-01-2023 16:21,D004,oven,living_room,63,0.279049174,0,19.12477946,19.32989674,59,63,0,1,U004,1,-12,clear,0.119467921,0.047283922,16,5,TRUE,1,1
21-01-2023 16:22,D001,light,bedroom,3,0.015684145,1,22.35160764,12.18006835,68,67,0,0,U003,1,-12,cloudy,0.171939093,0.096983191,16,5,TRUE,1,1
21-01-2023 16:23,D003,light,bathroom,41,0.725192385,0,22.14641182,13.44905756,65,77,0,0,U003,0,-60,clear,0.180569873,0.030050629,16,5,TRUE,1,1
21-01-2023 16:24,D001,light,kitchen,85,0.913623581,0,21.29556736,12.16924681,51,96,1,0,U002,1,-84,rainy,0.182938367,0.047033964,16,5,TRUE,1,1
21-01-2023 16:25,D001,coffee_maker,living_room,107,0.857929408,1,19.86069087,18.27850964,40,49,0,0,U004,0,-96,rainy,0.183559227,0.013341764,16,5,TRUE,1,1
21-01-2023 16:26,D002,light,kitchen,18,0.719415514,1,21.72537166,13.61108191,66,85,0,0,U001,1,-47,rainy,0.149466295,0.007107603,16,5,TRUE,1,1
21-01-2023 16:27,D001,light,living_room,81,0.603418542,1,18.40964375,16.26039791,46,62,0,1,U003,1,-34,rainy,0.184971487,0.025712226,16,5,TRUE,1,1
21-01-2023 16:28,D001,light,living_room,84,0.528468817,0,22.87303536,19.87962123,36,67,1,0,U003,0,-9,clear,0.172716898,0.089872836,16,5,TRUE,1,1
21-01-2023 16:29,D002,oven,living_room,82,0.861678393,0,22.80614103,19.7154333,66,32,1,0,U001,0,-26,rainy,0.116313276,0.01091384,16,5,TRUE,1,1
21-01-2023 16:30,D003,oven,kitchen,99,0.768125253,1,20.19443866,16.0342927,42,92,0,0,U005,1,-10,cloudy,0.114820266,0.085604067,16,5,TRUE,1,1
21-01-2023 16:31,D004,refrigerator,kitchen,2,0.625302477,1,20.36137407,19.9143314,78,22,1,0,U001,1,-16,cloudy,0.129770774,0.051245758,16,5,TRUE,1,1
21-01-2023 16:32,D002,refrigerator,living_room,48,0.897701251,0,20.1650245,14.574364,37,34,1,1,U005,0,-27,rainy,0.160847211,0.071516677,16,5,TRUE,1,1
21-01-2023 16:33,D003,coffee_maker,bedroom,33,0.542801872,1,23.50801015,16.16144202,77,84,1,0,U001,0,-63,clear,0.17924142,0.08114712,16,5,TRUE,1,1
21-01-2023 16:34,D003,coffee_maker,bathroom,121,0.668382983,0,21.22506223,10.34256184,55,58,0,1,U003,0,-17,cloudy,0.150877505,0.030574642,16,5,TRUE,1,1
21-01-2023 16:35,D001,refrigerator,living_room,109,0.505487028,0,18.2220152,18.0926176,39,13,1,0,U005,0,-50,clear,0.153699601,0.046728147,16,5,TRUE,1,1
21-01-2023 16:36,D002,oven,bedroom,54,0.993477368,1,20.03077889,19.49423545,33,55,0,1,U003,0,-28,rainy,0.104634599,0.013569004,16,5,TRUE,1,1
21-01-2023 16:37,D002,light,bathroom,44,0.497667169,1,20.78737174,13.54044876,58,60,0,0,U002,1,-50,rainy,0.17024948,0.074227606,16,5,TRUE,1,1
